target_gene_name,interactor_gene_name,interaction_stoichiometry
GSTP1,C1QBP,0.014264173
GSTP1,GORASP2,0.024328405
GSTP1,NDUFA3,0.000516742
GSTP1,TMSB10,0.080504423
GTF2F1,POLR2A,0.064871183
GTF2F1,POLR2B,0.056406658
GTF2F1,POLR2D,0.065256084
GTF2F1,POLR2G,0.063265203
GTF2F1,POLR2K,0.26214259
GTF3A,GTF3C3,0.023811456
GTF3A,GTF3C5,0.28014677
GTF3A,SSB,0.382753645
GYG1,GYG2,0.050603198
GYG1,GYS1,1.599611216
GYG1,SRP14,1.547653452
GYG1,SRP9,1.436532247
GYG1,WDR26,0.001075683
GYG2,GYG1,0.64856176
GYG2,GYS1,2.374562049
GYS1,GYG1,0.499313002
GYS1,GYG2,0.025094552
H1F0,ANAPC1,0.001314252
H1F0,ANAPC7,0.009145732
H1F0,BAZ1B,0.004545472
H1F0,BRD7,0.004453193
H1F0,CBX8,0.004200328
H1F0,CDC16,0.006873974
H1F0,CDC26,0.01392267
H1F0,CDC27,0.015937779
H1F0,CENPF,0.000931623
H1F0,EED,0.001733016
H1F0,EZH2,0.001495979
H1F0,FBXO28,0.00686485
H1F0,FEN1,0.002012936
H1F0,H2AFJ,0.206941301
H1F0,H2AFY,0.100389367
H1F0,H2AFY2,0.011407409
H1F0,H2AFZ;H2AFV,0.580768954
H1F0,HIST1H2AJ;HIST1H2AH;HIST1H2AG;H2AFJ,5.731048479
H1F0,HIST1H4A,2.137282062
H1F0,HIST2H2AB,0.189273016
H1F0,HIST2H2BE;HIST1H2BB;HIST1H2BO;HIST1H2BJ,1.406381779
H1F0,HIST2H3A,0.115669614
H1F0,HIST3H2BB,0.214047544
H1F0,HP1BP3,0.006751713
H1F0,IPO7,0.069538992
H1F0,JMJD1C,0.003188029
H1F0,KPNB1,0.102061364
H1F0,LIG3,0.001497004
H1F0,MCM2,0.000293502
H1F0,MCM4,0.002530742
H1F0,MCM6,0.002302009
H1F0,MCM7,0.00274448
H1F0,MTA1,0.000172972
H1F0,NAP1L1,0.07249549
H1F0,NAP1L4,0.474846137
H1F0,NUMA1,0.037429789
H1F0,PARP1,0.124110192
H1F0,PBRM1,0.002193254
H1F0,PHF10,0.003126517
H1F0,POGZ,0.002968753
H1F0,PWWP2A,0.026606615
H1F0,RAI1,0.000228596
H1F0,RBBP5,0.003645211
H1F0,RSF1,1.12E-05
H1F0,SET;SETSIP,0.137745369
H1F0,SMARCA1,0.000706714
H1F0,SMARCA5,0.025121238
H1F0,SMARCB1,0.025627312
H1F0,SUZ12,0.005532147
H2AFZ,ACTL6A,0.378766047
H2AFZ,ADNP,0.028571981
H2AFZ,ANP32B,0.026189406
H2AFZ,ANP32E,1.10726795
H2AFZ,ARID4B,0.022965779
H2AFZ,ASH2L,0.026402515
H2AFZ,BANF1,0.504794094
H2AFZ,BAZ1A,0.002684381
H2AFZ,BAZ1B,0.042583937
H2AFZ,BCOR,0.008447355
H2AFZ,BPTF,8.416508416
H2AFZ,BRD7,0.014160083
H2AFZ,BRD8,0.054004714
H2AFZ,BRMS1L,0.018987404
H2AFZ,C11ORF30;EMSY,0.000793658
H2AFZ,CBX1,0.072377988
H2AFZ,CBX2,0.004942439
H2AFZ,CBX3,1.931468469
H2AFZ,CBX5,0.232203149
H2AFZ,CDC26,0.090295543
H2AFZ,CDC27,0.020706217
H2AFZ,CFDP1,0.018367639
H2AFZ,CHAMP1,0.009469995
H2AFZ,CHD4,0.031954474
H2AFZ,CHD8,0.447316425
H2AFZ,CHRAC1,0.034330598
H2AFZ,COMMD3-BMI1;BMI1,0.002433464
H2AFZ,DDB1,0.050772925
H2AFZ,DPF2,0.005756489
H2AFZ,DPY30,0.08266408
H2AFZ,EHMT1,0.013315739
H2AFZ,EP400,0.072932047
H2AFZ,EPC2,0.010973077
H2AFZ,GATAD2A,0.008071689
H2AFZ,GATAD2B,0.065018234
H2AFZ,H2AFY,0.307696217
H2AFZ,H2AFY2,0.003238209
H2AFZ,H2AFZ;H2AFV,1
H2AFZ,HCFC1,0.015463696
H2AFZ,HIST1H1C,10.07026594
H2AFZ,HIST1H2AC,0.560188562
H2AFZ,HIST1H4A,13.92155119
H2AFZ,HIST2H2AB,0.114316464
H2AFZ,HIST2H2BE;HIST1H2BB;HIST1H2BO;HIST1H2BJ,3.229529485
H2AFZ,HMG20A,0.382864124
H2AFZ,HMGXB4,0.03637997
H2AFZ,HP1BP3,0.046215423
H2AFZ,ING3,0.165029352
H2AFZ,ING5;ING4,0.059620335
H2AFZ,JADE3,0.067041715
H2AFZ,JMJD1C,0.008412898
H2AFZ,KANSL1,0.005248189
H2AFZ,KAT5,0.048610639
H2AFZ,KAT6A;MYST3,0.002620771
H2AFZ,KAT7,0.117905592
H2AFZ,KDM4A,0.010352219
H2AFZ,KPNA1,0.029173263
H2AFZ,LIG3,0.007773863
H2AFZ,MCM6,0.023325818
H2AFZ,MCM7,0.058081002
H2AFZ,MIER1,0.039772206
H2AFZ,MORF4L1,0.034507948
H2AFZ,MRGBP,0.0259596
H2AFZ,MSH6,0.001944532
H2AFZ,MSL1,0.046791782
H2AFZ,MTA1,0.042935378
H2AFZ,MTA2,0.052441519
H2AFZ,MYC,0.002270309
H2AFZ,NSD1,0.001206258
H2AFZ,NUMA1,0.086345514
H2AFZ,PARP1,0.989877185
H2AFZ,PBRM1,0.051830199
H2AFZ,PHF10,0.006263613
H2AFZ,PHF14,0.219803433
H2AFZ,PHF2,0.022005017
H2AFZ,POGZ,0.028896272
H2AFZ,PRKDC,0.017930716
H2AFZ,PSIP1,0.066884951
H2AFZ,PWWP2A,0.039267411
H2AFZ,RAI1,0.117083582
H2AFZ,RBBP4,1.26291915
H2AFZ,RBBP5,0.057376546
H2AFZ,RBBP7,0.368837499
H2AFZ,RCOR1,0.017869252
H2AFZ,RFC1,0.008587947
H2AFZ,RFC4,0.019562718
H2AFZ,RFC5,0.007223777
H2AFZ,RIF1,0.051273462
H2AFZ,RNF2,0.23724095
H2AFZ,RSF1,0.104200709
H2AFZ,RUVBL1,1.366224454
H2AFZ,RUVBL2,5.20285638
H2AFZ,RYBP,0.044031327
H2AFZ,SAP30,0.039191319
H2AFZ,SIN3A,0.033921458
H2AFZ,SMARCA1,0.012040254
H2AFZ,SMARCA4,0.029110854
H2AFZ,SMARCA5,0.124142885
H2AFZ,SMARCB1,0.094289257
H2AFZ,SMARCC1,0.074760243
H2AFZ,SMARCC2,0.005480286
H2AFZ,SMARCE1,0.143756649
H2AFZ,SRBD1,0.002100726
H2AFZ,SRCAP,0.119580437
H2AFZ,SUDS3,0.074208598
H2AFZ,SUPT5H,0.004707545
H2AFZ,SUZ12,0.024189158
H2AFZ,TCF20,0.140600305
H2AFZ,THRAP3,0.004397079
H2AFZ,TOP2A,0.349913724
H2AFZ,TOP2B,0.060901424
H2AFZ,TPX2,0.076507042
H2AFZ,UBB;UBC;RPS27A;UBA52,3.10776229
H2AFZ,UBQLN1,0.056093569
H2AFZ,UHRF1,0.024433501
H2AFZ,UPF2,0.004363406
H2AFZ,VPS72,0.611794005
H2AFZ,WDR48,0.000716847
H2AFZ,WDR5,0.251409766
H2AFZ,XRCC5,0.100526748
H2AFZ,XRCC6,0.190903712
H2AFZ,YEATS2,0.034724995
H2AFZ,ZMYM3,0.004785713
H2AFZ,ZMYM4,0.024181107
H2AFZ,ZNF280C,0.000940886
H2AFZ,ZNF512,0.030274712
H2AFZ,ZNF644,0.008964547
H2AFZ,ZNHIT1,0.711318153
HDAC1,ARID4A,0.010684376
HDAC1,ARID4B,0.071617743
HDAC1,ARID5B,0.000147382
HDAC1,BAHD1,0.005707576
HDAC1,BBX,0.002700692
HDAC1,BCL11A,0.012823164
HDAC1,BEND3,0.00151807
HDAC1,BRMS1L,0.048099869
HDAC1,C16ORF87,0.986491812
HDAC1,CASZ1,0.007906047
HDAC1,CCT4,0.009349166
HDAC1,CCT8,0.008300427
HDAC1,CHD3,0.00868677
HDAC1,CHD4,0.345869818
HDAC1,CSNK2A1;CSNK2A3,0.019775363
HDAC1,CTBP1,0.114185174
HDAC1,CTBP2,0.049188248
HDAC1,CUX1,0.00029696
HDAC1,DNTTIP1,0.036872024
HDAC1,DYNLL1;DYNLL2,0.04489815
HDAC1,EHMT1,0.000838069
HDAC1,ELMSAN1,0.028730609
HDAC1,EMSY;C11ORF30,0.00011719
HDAC1,FAM60A,0.050776287
HDAC1,GATAD2A,0.266210089
HDAC1,GATAD2B,0.470482362
HDAC1,GSE1,0.015180577
HDAC1,HDAC2,0.137148306
HDAC1,HMG20A,0.099732989
HDAC1,HMG20B,0.03362268
HDAC1,ING2,0.020602851
HDAC1,KDM1A,0.11171193
HDAC1,KPNA1,0.016818706
HDAC1,KPNA2,0.076128003
HDAC1,KPNA4,0.002611457
HDAC1,KPNA6,0.001400587
HDAC1,KPNB1,0.015615154
HDAC1,L3MBTL3,0.001582642
HDAC1,LRCH3,0.010923408
HDAC1,MBD2,0.090117285
HDAC1,MBD3,0.80235089
HDAC1,MECOM,0.001251488
HDAC1,MED18,inf
HDAC1,MIER1,0.105953551
HDAC1,MIER3,0.000909576
HDAC1,MTA1,0.401444716
HDAC1,MTA2,1.133382196
HDAC1,MTA3,0.125867924
HDAC1,PBX1,0.00027587
HDAC1,PHF14,0.054844358
HDAC1,PHF21A,0.03389396
HDAC1,PHF23,0.019024715
HDAC1,PWWP2A,0.003371765
HDAC1,RAI1,0.005012803
HDAC1,RBBP4,2.47944525
HDAC1,RBBP7,0.827809215
HDAC1,RCOR1,0.138900535
HDAC1,RCOR3,0.008790465
HDAC1,RREB1,0.022092047
HDAC1,SALL1,0.540841911
HDAC1,SAP130,0.016215104
HDAC1,SAP30,0.148804439
HDAC1,SAP30L,0.129696736
HDAC1,SATB2,0.00024541
HDAC1,SIN3A,0.084314391
HDAC1,SIN3B,0.002289395
HDAC1,SMARCE1,0.000144834
HDAC1,SUDS3,0.091217743
HDAC1,TCF20,0.06152373
HDAC1,TCP1,0.015985677
HDAC1,TRPS1,0.012640754
HDAC1,UBQLN4,0.000616364
HDAC1,UNNAMED,0.004726573
HDAC1,WIZ,7.78E-05
HDAC1,ZEB1,0.007596318
HDAC1,ZEB2,0.024301219
HDAC1,ZHX1,0.070178831
HDAC1,ZHX2,0.091459779
HDAC1,ZHX3,0.036441373
HDAC1,ZMYM2,0.014818882
HDAC1,ZMYM3,0.012907274
HDAC1,ZMYND8,0.023555287
HDAC1,ZNF217,0.020523278
HDAC1,ZNF423,0.000837192
HDAC1,ZNF516,0.000656146
HDAC1,ZNF609,0.003511274
HDAC1,ZNF687,0.008225223
HDAC2,ARID4A,0.005457638
HDAC2,ARID4B,0.034734786
HDAC2,ARID5B,0.042070719
HDAC2,BAHD1,0.030691272
HDAC2,BCL11A,0.014011361
HDAC2,BEND3,0.000559478
HDAC2,C16ORF87,5.174441847
HDAC2,CASZ1,0.023433711
HDAC2,CDK2AP2,0.063935568
HDAC2,CDYL,0.09098534
HDAC2,CHD3,0.051282701
HDAC2,CHD4,1.134383064
HDAC2,CPVL,0.007953597
HDAC2,CSNK2A1;CSNK2A3,0.066827026
HDAC2,CTBP1,0.231046516
HDAC2,CTBP2,0.062854033
HDAC2,DNTTIP1,0.03595124
HDAC2,E2F6,0.019168361
HDAC2,EHMT1,0.017151421
HDAC2,EHMT2,0.005881848
HDAC2,ELMSAN1,0.089969848
HDAC2,FAM60A,0.020632404
HDAC2,GATAD2A,0.594646023
HDAC2,GATAD2B,0.987651184
HDAC2,GSE1,0.042682407
HDAC2,HDAC1,2.461971068
HDAC2,HIST1H4A,3.653685447
HDAC2,HIST2H2BE;HIST1H2BB;HIST1H2BO;HIST1H2BJ,0.462656774
HDAC2,HMG20A,0.063258122
HDAC2,HMG20B,0.022060257
HDAC2,HSPD1,0.286312408
HDAC2,KDM1A,0.277370329
HDAC2,KPNA1,0.057724927
HDAC2,KPNA2,0.194985564
HDAC2,KPNA3,0.01875583
HDAC2,KPNA4,0.010179322
HDAC2,KPNA6,0.008637698
HDAC2,KPNB1,0.037215842
HDAC2,L3MBTL3,0.003380999
HDAC2,MBD2,0.19027561
HDAC2,MBD3,2.067588297
HDAC2,MECOM,0.002057881
HDAC2,MED18,inf
HDAC2,MIER1,0.648108623
HDAC2,MIER3,0.103463726
HDAC2,MIS18A,0.011109385
HDAC2,MRPL12,0.080880374
HDAC2,MTA1,0.759872968
HDAC2,MTA2,2.480322074
HDAC2,MTA3,0.28337743
HDAC2,PHF14,0.093283214
HDAC2,PHF21A,0.105850632
HDAC2,PRKD3,4.58E-05
HDAC2,PWWP2A,0.006720734
HDAC2,RAI1,0.018319243
HDAC2,RBBP4,6.435165159
HDAC2,RBBP7,2.02308839
HDAC2,RCBTB2,2.710370295
HDAC2,RCOR1,0.557929329
HDAC2,RCOR2,0.001675108
HDAC2,RCOR3,0.095342954
HDAC2,ROCK1,1.86E-05
HDAC2,RPTOR,0.000102528
HDAC2,RREB1,0.125025409
HDAC2,SALL1,1.248896116
HDAC2,SAP130,0.000754337
HDAC2,SAP30,0.088727852
HDAC2,SAP30L,0.064426348
HDAC2,SATB2,0.007748848
HDAC2,SIN3A,0.044101526
HDAC2,SLC35F2,0.006905062
HDAC2,SMARCB1,0.005964322
HDAC2,SMARCE1,0.003834259
HDAC2,SSSCA1,0.009635415
HDAC2,SUDS3,0.030540613
HDAC2,TCF20,0.119795372
HDAC2,TCP1,0.017392806
HDAC2,TPP2,0.00055908
HDAC2,TRPS1,0.023047666
HDAC2,UBQLN4,0.022950754
HDAC2,ULK3,0.004542031
HDAC2,UNNAMED,0.012719846
HDAC2,WDR5,0.050596729
HDAC2,WIZ,0.006977346
HDAC2,ZEB1,0.018211972
HDAC2,ZEB2,0.044268501
HDAC2,ZHX1,0.168715078
HDAC2,ZHX2,0.156715067
HDAC2,ZHX3,0.079574483
HDAC2,ZMYM2,0.069015424
HDAC2,ZMYM3,0.052022483
HDAC2,ZMYND8,0.055753085
HDAC2,ZNF217,0.029866264
HDAC2,ZNF423,0.001463725
HDAC2,ZNF516,0.001307163
HDAC2,ZNF521,0.001605869
HDAC2,ZNF609,0.013348533
HDAC2,ZNF644,0.001320707
HDAC2,ZNF687,0.013493284
HDAC3,GPS2,1.759953729
HDAC3,NCOR1,2.731840949
HDAC3,NCOR2,0.686769585
HDAC3,PDCD6,4.375847713
HDAC3,RCBTB2,24.11050242
HDAC3,TBL1X;TBL1Y,16.08208381
HDAC3,TBL1XR1,18.85128106
HDAC3,U2AF2,1.977375346
HEATR3,ACADM,0.001654596
HEATR3,ACAT1,0.004508511
HEATR3,AIFM1,0.005364322
HEATR3,ALDH1B1,0.001572778
HEATR3,ATP5J,0.01049675
HEATR3,ATP5O,0.002377205
HEATR3,C1QBP,0.077715877
HEATR3,COX5A,0.021806871
HEATR3,CS,0.00525699
HEATR3,DHX36,0.008268271
HEATR3,DLAT,0.004496866
HEATR3,EHMT1,0.000203844
HEATR3,ETFB,0.00295195
HEATR3,HNRNPA0,0.01463584
HEATR3,HNRNPA1;HNRNPA1L2,0.049027133
HEATR3,HNRNPUL2-BSCL2;HNRNPUL2,0.019390626
HEATR3,IARS2,0.002124901
HEATR3,LDHA,0.157296413
HEATR3,LDHB,0.206066233
HEATR3,LETM1,0.002812695
HEATR3,LONP1,0.000604395
HEATR3,MDH2,0.022817591
HEATR3,MRPS2,0.001095822
HEATR3,MTHFD2,0.002373259
HEATR3,NDUFA3,0.005421603
HEATR3,NDUFAF2,0.00589415
HEATR3,NDUFB3,0.002089099
HEATR3,NDUFS5,0.000435551
HEATR3,OAT,0.001855418
HEATR3,PNPT1,0.000563534
HEATR3,RPL11,0.2280915
HEATR3,RPL5,0.651880223
HEATR3,SDHB,0.005007531
HEATR3,SSB,0.046486769
HEATR3,TIMM17B,0.004624731
HEATR3,TIMM44,0.001316074
HEATR3,TRAP1,0.002985719
HEATR3,TSR3,0.008699346
HEATR3,TST,0.000199885
HEATR3,UQCRB,0.004009491
HEATR3,UQCRFS1;UQCRFS1P1,0.005480161
HEATR3,VCAN,7.03E-05
HEATR3,YTHDC2,0.000133825
HGS,HMGN5,0.00468157
HGS,STAM,1
HGS,STAM2,0.647997411
HIP1,HIP1R,0.003982014
HIP1,HIST1H2BN;HIST1H2BM;HIST1H2BH;HIST2H2BF;HIST1H2BC;HIST1H2BD;HIST1H2BK;H2BFS,7.357311931
HIP1,PARP1,0.183341363
HIST2H2BE,ACTL6A,0.035382566
HIST2H2BE,ACTR6,0.034522434
HIST2H2BE,ADNP,0.008597694
HIST2H2BE,AHCTF1,0.004012394
HIST2H2BE,ANAPC1,0.000526487
HIST2H2BE,ANAPC10,0.000857192
HIST2H2BE,ANAPC4,0.000623965
HIST2H2BE,ANAPC5,0.000341315
HIST2H2BE,ANAPC7,0.003013672
HIST2H2BE,ANP32E,0.001890866
HIST2H2BE,AP2B1,1.16E-05
HIST2H2BE,APOBEC3C,0.010996293
HIST2H2BE,APTX,0.001603008
HIST2H2BE,ARID1A,0.000199797
HIST2H2BE,ARID2,0.003154643
HIST2H2BE,ARID4A,0.00084281
HIST2H2BE,ARID4B,0.001010046
HIST2H2BE,ASH2L,0.003736433
HIST2H2BE,ATAD2,3.49E-05
HIST2H2BE,ATAD5,0.01372333
HIST2H2BE,ATRX,0.000581059
HIST2H2BE,BANF1,0.084086408
HIST2H2BE,BAP18;C17ORF49;RNASEK-C17ORF49,0.003480647
HIST2H2BE,BARD1,0.010141586
HIST2H2BE,BAZ1A,0.020142918
HIST2H2BE,BAZ1B,0.035995378
HIST2H2BE,BCL7A,0.000883099
HIST2H2BE,BCLAF1,0.001938367
HIST2H2BE,BCOR,0.002077971
HIST2H2BE,BCORL1,0.000326054
HIST2H2BE,BLM,9.46E-05
HIST2H2BE,BPTF,0.001118625
HIST2H2BE,BRCA1,0.001858138
HIST2H2BE,BRD1,0.007408187
HIST2H2BE,BRD2,0.000807705
HIST2H2BE,BRD4,2.01E-05
HIST2H2BE,BRD7,0.016299433
HIST2H2BE,BRPF1,0.004108347
HIST2H2BE,BRPF3,0.000225871
HIST2H2BE,C17ORF80,0.000985451
HIST2H2BE,CBX1,0.039287778
HIST2H2BE,CBX2,0.012157712
HIST2H2BE,CBX3,0.164002022
HIST2H2BE,CBX4,0.001930082
HIST2H2BE,CBX5,0.029029463
HIST2H2BE,CBX8,0.022616984
HIST2H2BE,CCDC71,0.000487832
HIST2H2BE,CCDC86,0.000793305
HIST2H2BE,CDC16,0.004056254
HIST2H2BE,CDC27,0.004391057
HIST2H2BE,CDCA5,0.0002758
HIST2H2BE,CDCA7L,0.002946199
HIST2H2BE,CDCA8,0.00604244
HIST2H2BE,CDK17;CDK18;CDK16,0.000519308
HIST2H2BE,CDK2AP1,0.000622458
HIST2H2BE,CDYL,0.00122225
HIST2H2BE,CENPF,0.00139672
HIST2H2BE,CFDP1,0.00656937
HIST2H2BE,CHAF1A,0.000374056
HIST2H2BE,CHAMP1,0.005374489
HIST2H2BE,CHD1L,0.005276441
HIST2H2BE,CHD4,0.011456732
HIST2H2BE,CHD7,0.020535177
HIST2H2BE,CHD8,0.001014432
HIST2H2BE,CHRAC1,0.00936437
HIST2H2BE,CKAP2,0.004768811
HIST2H2BE,CKAP4,0.000785663
HIST2H2BE,COMMD3-BMI1;COMMD3;BMI1,0.002589977
HIST2H2BE,CPSF3L,0.000146221
HIST2H2BE,CSRP2BP,0.000778703
HIST2H2BE,CTBP1,0.015031292
HIST2H2BE,CTBP2,0.004590916
HIST2H2BE,CTDSPL2,0.009291766
HIST2H2BE,CTR9,0.000307245
HIST2H2BE,CUL4A,0.003795557
HIST2H2BE,DCTN2,0.000132909
HIST2H2BE,DDB1,0.015432698
HIST2H2BE,DDB2,4.21E-05
HIST2H2BE,DDX26B,0.000225176
HIST2H2BE,DIDO1,0.000253752
HIST2H2BE,DNTTIP1,0.000668011
HIST2H2BE,DNTTIP2,0.000527077
HIST2H2BE,DPF2,0.000664674
HIST2H2BE,DPY30,0.007746967
HIST2H2BE,DYNC1H1,6.27E-05
HIST2H2BE,EED,0.008357284
HIST2H2BE,EHMT1,0.005739938
HIST2H2BE,EHMT2,0.00043358
HIST2H2BE,ELMSAN1,0.002409359
HIST2H2BE,EMSY;C11ORF30,0.002439101
HIST2H2BE,EP400,0.000382907
HIST2H2BE,EPB41L3,0.000726294
HIST2H2BE,EPC2,6.20E-05
HIST2H2BE,ERH,0.025164645
HIST2H2BE,ESCO1,0.00047962
HIST2H2BE,EXO1,0.000599322
HIST2H2BE,EZH2,0.004563836
HIST2H2BE,FAM60A,0.00068123
HIST2H2BE,FAM91A1,0.000536759
HIST2H2BE,FBXO28,0.005435153
HIST2H2BE,FEN1,0.002374763
HIST2H2BE,GATAD1,0.001009531
HIST2H2BE,GATAD2A,0.002131315
HIST2H2BE,GATAD2B,0.007903789
HIST2H2BE,GLYR1,0.010536373
HIST2H2BE,GTF3C5,0.000554585
HIST2H2BE,H1F0,0.043558637
HIST2H2BE,H1FX,0.044102036
HIST2H2BE,H2AFJ,0.104241974
HIST2H2BE,H2AFY,0.282237765
HIST2H2BE,H2AFY2,0.047034032
HIST2H2BE,H2AFZ;H2AFV,0.986038899
HIST2H2BE,HCFC1,0.001316228
HIST2H2BE,HCFC2,0.004984741
HIST2H2BE,HDAC1,0.12396125
HIST2H2BE,HIST1H1C,0.868614343
HIST2H2BE,HIST1H1D,0.095483618
HIST2H2BE,HIST1H1E,0.004346503
HIST2H2BE,HIST1H2AC,0.292528404
HIST2H2BE,HIST1H2AD,0.00216803
HIST2H2BE,HIST1H2AJ;HIST1H2AH;HIST1H2AG;H2AFJ,2.441941075
HIST2H2BE,HIST1H2BL,0.013380702
HIST2H2BE,HIST1H4A,1.598353553
HIST2H2BE,HIST2H2AB,0.224003466
HIST2H2BE,HIST2H2AC;HIST2H2AA3,0.004525721
HIST2H2BE,HIST2H2BE;HIST1H2BB;HIST1H2BO;HIST1H2BJ,1
HIST2H2BE,HIST2H3A,0.483015598
HIST2H2BE,HIST3H2BB,0.25945985
HIST2H2BE,HLTF,0.18248972
HIST2H2BE,HMG20A,0.033522049
HIST2H2BE,HMGXB4,0.003390141
HIST2H2BE,HP1BP3,0.046682553
HIST2H2BE,INCENP,0.000930459
HIST2H2BE,ING4,0.004302738
HIST2H2BE,ING5,0.028456206
HIST2H2BE,INIP,0.009825246
HIST2H2BE,INTS3,0.000585271
HIST2H2BE,INTS6,0.000368748
HIST2H2BE,INTS9,0.000328188
HIST2H2BE,IPO9,0.004336104
HIST2H2BE,IWS1,0.000456785
HIST2H2BE,JADE1,0.001242617
HIST2H2BE,JADE3,0.000846421
HIST2H2BE,JMJD1C,0.002595337
HIST2H2BE,KAT6A;MYST3,0.066283283
HIST2H2BE,KAT6B,0.000430342
HIST2H2BE,KAT7,0.011993238
HIST2H2BE,KAT8,0.004765286
HIST2H2BE,KDM1A,0.00208964
HIST2H2BE,KDM1B,0.000548827
HIST2H2BE,KDM2A,0.000178128
HIST2H2BE,KDM5B,0.003470472
HIST2H2BE,KDM6B,0.000260801
HIST2H2BE,KIF18B,0.001324532
HIST2H2BE,KIF20A,0.002454641
HIST2H2BE,KIF22,0.015861095
HIST2H2BE,KIF23,0.00468799
HIST2H2BE,KIF4A,0.003010908
HIST2H2BE,KMT2A,0.017274697
HIST2H2BE,KMT2B,0.000241515
HIST2H2BE,L3MBTL3,0.000212797
HIST2H2BE,LAMB1,0.000629172
HIST2H2BE,LCOR,0.006935298
HIST2H2BE,LEO1,0.000577116
HIST2H2BE,LIG3,0.004722333
HIST2H2BE,LONP1,0.000532812
HIST2H2BE,LRIF1,0.003546276
HIST2H2BE,LRWD1,0.001444777
HIST2H2BE,MARS,0.001176477
HIST2H2BE,MAU2,0.000782876
HIST2H2BE,MBD3,0.014552282
HIST2H2BE,MBIP,0.005856983
HIST2H2BE,MCM2,0.016685121
HIST2H2BE,MCM3,0.00809574
HIST2H2BE,MCM4,0.019462236
HIST2H2BE,MCM5,0.006720404
HIST2H2BE,MCM6,0.02156896
HIST2H2BE,MCM7,0.0203587
HIST2H2BE,MDC1,0.007058609
HIST2H2BE,MEAF6,0.007700173
HIST2H2BE,MECP2,0.001733057
HIST2H2BE,MEN1,0.008208406
HIST2H2BE,MKI67,6.81E-05
HIST2H2BE,MLLT10,0.000224769
HIST2H2BE,MMS22L,0.000188682
HIST2H2BE,MNAT1,0.00118502
HIST2H2BE,MPHOSPH8,0.000216697
HIST2H2BE,MRE11A,0.000490508
HIST2H2BE,MRPL32,5.80E-05
HIST2H2BE,MRPL48,0.003597238
HIST2H2BE,MSH2,0.001313031
HIST2H2BE,MSH6,0.00480286
HIST2H2BE,MSL1,0.018896066
HIST2H2BE,MSL2,0.001639542
HIST2H2BE,MSL3,0.00146979
HIST2H2BE,MTA1,0.008393854
HIST2H2BE,MTA2,0.017573336
HIST2H2BE,MTBP,3.46E-05
HIST2H2BE,MTF2,0.009626595
HIST2H2BE,NAA40,0.010588655
HIST2H2BE,NABP2,0.000993268
HIST2H2BE,NAP1L1,0.024690389
HIST2H2BE,NAP1L4,0.097579434
HIST2H2BE,NBN,0.000247966
HIST2H2BE,NEDD8;NEDD8-MDP1,0.011217023
HIST2H2BE,NIPBL,0.00252829
HIST2H2BE,NMNAT1,0.003620415
HIST2H2BE,NOC2L,0.000325843
HIST2H2BE,NSD1,0.000994956
HIST2H2BE,NTHL1,0.005424951
HIST2H2BE,NUMA1,0.118945158
HIST2H2BE,NUP107,0.000244799
HIST2H2BE,NUP133,0.00054801
HIST2H2BE,NUP37,0.001300941
HIST2H2BE,OIP5,0.002103573
HIST2H2BE,ORC1,0.000936113
HIST2H2BE,ORC2,0.001555803
HIST2H2BE,ORC4,0.00396736
HIST2H2BE,PAF1,0.001359041
HIST2H2BE,PARP1,0.137157088
HIST2H2BE,PARP2,0.002169792
HIST2H2BE,PBRM1,0.01849309
HIST2H2BE,PCGF1,0.002077195
HIST2H2BE,PCGF2,0.001946328
HIST2H2BE,PCNA,0.003048094
HIST2H2BE,PHC1,0.001074727
HIST2H2BE,PHC2,0.006553534
HIST2H2BE,PHF10,0.005980936
HIST2H2BE,PHF12,0.000999063
HIST2H2BE,PHF14,0.014460572
HIST2H2BE,PHF2,0.000644396
HIST2H2BE,PHF3,0.000145966
HIST2H2BE,PHF8,0.003057481
HIST2H2BE,PHIP,0.021895639
HIST2H2BE,PNKP,0.00290811
HIST2H2BE,PNN,0.000936146
HIST2H2BE,POGZ,0.012427787
HIST2H2BE,POLB,0.004044731
HIST2H2BE,POLE3,0.006872369
HIST2H2BE,POLR2A,0.001926632
HIST2H2BE,POLR2B,0.000270121
HIST2H2BE,POLR2C,0.001608656
HIST2H2BE,POLR2D,0.002793905
HIST2H2BE,POLR2E,0.001921914
HIST2H2BE,PPHLN1,0.000758961
HIST2H2BE,PPM1D,0.001721659
HIST2H2BE,PPM1G,0.014676006
HIST2H2BE,PPP1R10,0.000254408
HIST2H2BE,PRDM2,0.003645531
HIST2H2BE,PRKDC,0.003912132
HIST2H2BE,PRPF8,0.000443151
HIST2H2BE,PSIP1,0.019261807
HIST2H2BE,PSMA5,0.002233776
HIST2H2BE,PWWP2A,0.027121125
HIST2H2BE,PYCR2,0.007781449
HIST2H2BE,QSER1,0.000703732
HIST2H2BE,RACGAP1,0.014470472
HIST2H2BE,RAD50,0.001844936
HIST2H2BE,RAI1,0.015400452
HIST2H2BE,RBBP4,0.052928943
HIST2H2BE,RBBP5,0.007873684
HIST2H2BE,RBBP7,0.014349509
HIST2H2BE,RCC1,0.004983391
HIST2H2BE,RCOR1,0.002571442
HIST2H2BE,RECQL,0.010149353
HIST2H2BE,RFC1,0.001904521
HIST2H2BE,RFC2,0.003223364
