target_gene_name,interactor_gene_name,pval
ARHGAP18,NUDT21,4.395865202
ARHGAP18,PATL1,20.28271716
ARHGAP18,PICALM,3.318161734
ARHGAP18,PIK3C2A,14.99221744
ARHGAP18,PNRC1,12.625239
ARHGAP18,REPS1,18.87451745
ARHGAP18,SCYL2,25.74476335
ARHGAP18,SEC13,17.35768635
ARHGAP18,SEC16A,44.92524997
ARHGAP18,SMAP2,8.11629941
ARHGAP18,STOM,3.398530051
ARHGAP18,SYNRG,22.92439592
ARHGAP18,TFRC,3.782236624
ARHGAP18,TNRC6B,3.541911963
ARHGAP18,WDR6,3.434907841
ARHGAP18,XRN1,40.7305095
ARHGAP18,YTHDC2,3.665570751
ARHGAP18,ZBTB10,4.905485793
ARHGAP21,PRR36,14.15865426
ARHGAP35,KIAA1211L,21.37900045
ARHGAP35,PA2G4,4.785413338
ARHGAP35,RASA1,21.30275447
ARHGAP8,PRR5-ARHGAP8;ARHGAP8,108.5324756
ARHGEF12,ARHGEF11,108.7890826
ARHGEF12,GIPC1,86.75183152
ARHGEF12,MYO6,21.41426983
ARHGEF12,VAPA,11.46743521
ARHGEF18,AKAP13,16.14437787
ARHGEF7,ARHGEF6,23.18337091
ARHGEF7,GIT1,15.89979953
ARHGEF7,GIT2,16.96231708
ARHGEF7,NCK2,35.854467
ARHGEF7,PAK1,8.330092414
ARHGEF7,PAK2,8.635013991
ARHGEF7,PAK3,14.35183478
ARHGEF7,PXN,18.47104821
ARHGEF7,REPS1,16.6220605
ARHGEF7,SCRIB,8.58126841
ARHGEF7,YWHAE,13.12801788
ARHGEF7,YWHAG,13.00116465
ARHGEF7,YWHAH,11.43922237
ARID1A,ACTL6A,45.72157146
ARID1A,ANKRD26,6.311572222
ARID1A,BCL7A,21.32640491
ARID1A,DPF1,15.64520094
ARID1A,DPF2,69.75946706
ARID1A,DPF3,12.16818661
ARID1A,SMARCA2,12.29174076
ARID1A,SMARCA4,6.060137278
ARID1A,SMARCB1,23.47616879
ARID1A,SMARCC1,10.35533984
ARID1A,SMARCC2,12.76410358
ARID1A,SMARCD1,51.58491771
ARID1A,SMARCD2,42.57726463
ARID1A,SMARCD3,32.56482505
ARID1A,SMARCE1,23.70640361
ARID1A,SS18,14.13124074
ARID1A,SS18L1,15.61017804
ARID1B,DPF2,35.28510583
ARID1B,SMARCB1,17.16875237
ARID1B,SMARCE1,15.84276067
ARL1,EXOC4,6.150949266
ARL1,YWHAB,8.934542928
ARL1,YWHAE,8.244899929
ARL1,YWHAH,6.20306942
ARL1,YWHAQ,6.413393227
ARL1,YWHAZ,19.49766683
ARL13B,GEMIN4,4.582333915
ARL14EP,ACTR2,2.782656664
ARL14EP,APPL1,2.088559181
ARL14EP,ARPC1A,2.928620712
ARL14EP,ARPC2,2.193334499
ARL14EP,ATF7IP,83.14342825
ARL14EP,ATF7IP2,13.66095222
ARL14EP,BCOR,2.582079481
ARL14EP,DYNC2LI1,6.108506591
ARL14EP,RPS27A;UBC;UBB;UBA52,2.438773571
ARL14EP,SETDB1,42.80978381
ARL14EP,SNAP29,2.494741244
ARL14EP,YWHAB,11.30980427
ARL14EP,YWHAE,9.979292431
ARL14EP,YWHAG,4.06448859
ARL14EP,YWHAH,6.005754776
ARL14EP,YWHAQ,6.809551598
ARL14EP,YWHAZ,17.99644144
ARL2,ARL2-SNX15;ARL2,56.72156693
ARL2,TBCD,56.45395503
ARL2,TUBB4A,7.035369988
ARL2,TUBB4B,6.404541323
ARL2,YWHAB,4.710031584
ARL2,YWHAE,4.653990267
ARL2,YWHAH,3.6479735
ARL2,YWHAZ,17.24040042
ARL2BP,CFAP20,20.78786103
ARL2BP,YWHAB,9.723905405
ARL2BP,YWHAE,8.514267283
ARL2BP,YWHAQ,7.112753764
ARL2BP,YWHAZ,17.61930847
ARL3,ACTR2,2.824045483
ARL3,ACTR3,2.740165347
ARL3,APPL1,2.913984787
ARL3,ARL1,2.841339144
ARL3,ARPC1A,4.317098906
ARL3,ARPC2,2.810568637
ARL3,ATIC,2.645405828
ARL3,BAIAP2,3.688901548
ARL3,M6PR,2.491590473
ARL3,NAP1L4,5.327032499
ARL3,PDE6D,15.6924042
ARL3,SLC37A4,2.853321716
ARL3,TRAPPC13,2.93552747
ARL3,TRAPPC4,2.893101813
ARL3,TRAPPC8,3.067574681
ARL3,YWHAB,9.768135188
ARL3,YWHAE,9.446252957
ARL3,YWHAG,6.675542297
ARL3,YWHAH,7.116412114
ARL3,YWHAQ,7.368676176
ARL3,YWHAZ,25.77204034
ARL6,YWHAZ,22.18848899
ARL6IP1,ARL6IP5,5.185394573
ARL6IP1,ATL2,7.596984734
ARL6IP1,ATL3,12.24576791
ARL6IP1,BCAP31,11.5300169
ARL6IP1,CTDNEP1,9.493828702
ARL6IP1,ESYT1,16.16977072
ARL6IP1,ESYT2,10.20602306
ARL6IP1,FAM134A,15.51200311
ARL6IP1,FAM134B,43.26783835
ARL6IP1,NSF,7.308965177
ARL6IP1,RAB2A,5.703513244
ARL6IP1,RAB5C,3.271288927
ARL6IP1,RABAC1,12.60776918
ARL6IP1,REEP4,14.38083186
ARL6IP1,REEP5,13.47199544
ARL6IP1,RTN3,9.679427253
ARL6IP1,SCFD1,6.343791659
ARL6IP1,VAPA,9.917518893
ARL6IP5,ACTR2,3.025691117
ARL6IP5,ARPC1A,4.655210353
ARL6IP5,ARPC1B,2.582278532
ARL6IP5,ARPC2,4.272495979
ARL6IP5,LMNB2,3.456066412
ARL6IP5,YWHAB,13.51834731
ARL6IP5,YWHAE,7.713346561
ARL6IP5,YWHAG,5.47997368
ARL6IP5,YWHAH,6.427765109
ARL6IP5,YWHAQ,8.664968124
ARL6IP5,YWHAZ,21.91434004
ARL6IP6,ACTR2,3.80223954
ARL6IP6,APPL1,3.346746441
ARL6IP6,ARPC1A,3.511540923
ARL6IP6,ARPC1B,5.313535104
ARL6IP6,ARPC2,3.936939689
ARL6IP6,BAIAP2,4.79609442
ARL6IP6,CALM2;CALM3;CALM1,2.771475115
ARL6IP6,CLASP1,4.319075512
ARL6IP6,CRTC2,5.399689272
ARL6IP6,FASN,3.335013373
ARL6IP6,KLC2,4.997641379
ARL6IP6,RAB5C;RAB5B;DIRAS1;DIRAS2;RAB5A,6.758722543
ARL6IP6,SUN2,91.29809769
ARL6IP6,TRAPPC11,4.558464747
ARL6IP6,TRAPPC4,5.195814146
ARL6IP6,YWHAB,15.6146604
ARL6IP6,YWHAE,12.13454843
ARL6IP6,YWHAG,7.248557667
ARL6IP6,YWHAH,9.460859794
ARL6IP6,YWHAQ,10.47191974
ARL6IP6,YWHAZ,38.64824821
ARL8A,ARPC1A,3.457479239
ARL8A,BAIAP2,5.999216365
ARL8A,CLASP1,5.026748561
ARL8A,GATAD1,7.195583408
ARL8A,MARK2,5.501213235
ARL8A,MYO6,9.444384317
ARL8A,TRAPPC4,4.520744783
ARL8A,YWHAB,12.12815887
ARL8A,YWHAE,10.68578149
ARL8A,YWHAG,5.216118652
ARL8A,YWHAH,8.842297286
ARL8A,YWHAQ,10.87383704
ARL8A,YWHAZ,23.1047126
ARL8B,APPL1,4.40250002
ARL8B,ARL8A,21.89003237
ARL8B,ARPC1A,5.509466868
ARL8B,ARPC2,3.749929666
ARL8B,ARPC5L,6.125251276
ARL8B,ATP6V0A1,6.264197546
ARL8B,BAIAP2,11.58829276
ARL8B,CAMSAP3,9.107871081
ARL8B,GATAD1,8.502805945
ARL8B,KLC2,8.552952031
ARL8B,LMO7,3.366849499
ARL8B,MARK2,7.358178478
ARL8B,RAB7A,6.512858314
ARL8B,RAF1,8.589670684
ARL8B,TBC1D4,6.38794666
ARL8B,TMEM192,30.90455026
ARL8B,TRAPPC4,6.225648718
ARL8B,TRAPPC8,10.48967083
ARL8B,VAMP7,9.661074659
ARL8B,YWHAB,18.37982512
ARL8B,YWHAE,20.20451924
ARL8B,YWHAG,12.69943603
ARL8B,YWHAH,14.40333721
ARL8B,YWHAQ,13.29009278
ARL8B,YWHAZ,34.56666876
ARPC2,ACTR2,23.67265568
ARPC2,ACTR3,21.79578891
ARPC2,ACTR3B,56.6948345
ARPC2,ARPC1A,28.80618821
ARPC2,ARPC1B,71.33046637
ARPC2,ARPC3,17.00361793
ARPC2,ARPC4-TTLL3;ARPC4,24.6562778
ARPC2,ARPC5,51.49256881
ARPC2,ARPC5L,64.57595416
ARPC2,BOP1,11.07631614
ARPC2,CLEC16A,54.80214332
ARPC2,DYNC1LI1,8.410811065
ARPC2,FAM50A,15.85520758
ARPC2,KIFC1,4.60085224
ARPC2,MRPL42,5.286197938
ARPC2,SIK3,6.170756992
ARPC2,SPECC1L;SPECC1L-ADORA2A,28.16033763
ARPC2,UNNAMED,27.31101638
ARPC2,ZNF830,20.78586533
ARPC3,ACTR2,16.34425039
ARPC3,ACTR3,11.87722811
ARPC3,ACTR3B,14.54327673
ARPC3,ARPC1A,19.55320049
ARPC3,ARPC1B,23.17572476
ARPC3,ARPC2,17.70821133
ARPC3,ARPC4-TTLL3;ARPC4,13.50283557
ARPC3,ARPC5,32.87518898
ARPC3,ARPC5L,31.59854887
ARPC3,BCOR,2.546207499
ARPC3,CHURC1;CHURC1-FNTB,31.70905061
ARPC3,CLEC16A,13.81706344
ARPC3,MNDA,9.0103027
ARPC3,SGTA,46.92002911
ARPC3,UNNAMED,11.76166839
ARPC3,YWHAB,7.386276465
ARPC3,YWHAE,6.96704177
ARPC3,YWHAZ,17.58376637
ASS1,ACADM,7.530856603
ASS1,ALDH1B1,6.027571511
ASS1,C1QBP,7.807681261
ASS1,COX5A,6.336336659
ASS1,CS,6.65307946
ASS1,ETFB,8.166457469
ASS1,GAPDH,5.112065411
ASS1,GFM1,3.436877567
ASS1,HSPD1,6.852087645
ASS1,HSPE1,7.247773101
ASS1,IARS2,7.892319132
ASS1,LDHA,4.839921807
ASS1,LETM1,7.631049959
ASS1,MDH2,7.404374406
ASS1,NDUFA3,11.37395884
ASS1,NDUFAF2,3.426768623
ASS1,OAT,9.084578704
ASS1,PDHB,5.880453647
ASS1,PPA2,4.839845961
ASS1,SDHA,4.709333644
ASS1,SFXN1,4.853672454
ASS1,SLC25A6,5.059489579
ASS1,TIMM44,5.558151341
ASS1,TRAP1,8.069393758
ASS1,UQCRB,5.663544545
ASS1,UQCRC1,5.308217395
ASS1,UQCRFS1;UQCRFS1P1,4.368275133
ATG101,ATG13,53.7943568
ATG101,CCPG1,7.607065895
ATG101,CYP51A1,3.120078488
ATG101,DOCK6,3.331980482
ATG101,EMC8,6.331721958
ATG101,HSBP1,3.899775488
ATG101,NCOA5,8.698804241
ATG101,PRMT1,3.434275671
ATG101,RB1CC1,15.89090901
ATG101,RBMX;RBMXL2,4.382618952
ATG101,SAFB,4.559362772
ATG101,SAFB2,6.096626565
ATG101,ULK1,63.32441238
ATG101,ULK2,2.747289961
ATG12,AIMP1,4.294006093
ATG12,ATG16L1,81.04390085
ATG12,ATG3,6.290442016
ATG12,ATG5,78.09261552
ATG12,EMC8,5.334987981
ATG12,RB1CC1,12.29556116
ATG12,RPL11,4.146888782
ATG12,RPL32,3.556902214
ATG12,RPL38,4.612204325
ATG12,RPS12,3.592209564
ATG12,RPS8,4.314543768
ATG12,TECPR1,34.72744392
ATG13,AIMP1,3.962522887
ATG13,ALYREF,3.540612962
ATG13,ATG101,20.68552391
ATG13,CAPRIN1,2.446571806
ATG13,CCDC124,2.406684431
ATG13,DDX17,2.465567047
ATG13,DDX39B,2.669003304
ATG13,DDX5,3.051174481
ATG13,DDX6,2.459145996
ATG13,DHX9,4.504293057
ATG13,EIF3A,5.035132887
ATG13,EIF3B,3.779823598
ATG13,EIF3C,3.84379291
ATG13,EIF3CL,2.751556842
ATG13,EIF3D,3.363241849
ATG13,EIF3G,2.856701902
ATG13,EIF3H,3.594015708
ATG13,EIF3I,3.020524832
ATG13,EIF3K,3.341617902
ATG13,EIF3L,3.198843529
ATG13,EIF4E,2.939535324
ATG13,EIF4G1,2.863646506
ATG13,EMC8,2.716443345
ATG13,ENAH,2.738002687
ATG13,EPRS,2.588915237
ATG13,GLRX3,2.799312536
ATG13,GLUD1;GLUD2,3.593810972
ATG13,GNB2L1,2.898580051
ATG13,GNL3,2.805283173
ATG13,HCFC1,2.555389671
ATG13,HDLBP,3.724122972
ATG13,HIST2H2AA3;HIST2H2AC,2.232582588
ATG13,HNRNPA0,3.250307423
ATG13,HNRNPA2B1,2.529143815
ATG13,HNRNPA3,2.691799463
ATG13,HNRNPC,3.988490877
ATG13,HNRNPK,2.864675216
ATG13,HNRNPL,2.935194047
ATG13,HNRNPM,3.253434826
ATG13,HP1BP3,2.515981269
ATG13,ILF2,2.743191811
ATG13,ILF3,3.422971687
ATG13,KARS,3.316247848
ATG13,KTN1,6.259241877
ATG13,LARS,3.759803524
ATG13,MARS,4.446614344
ATG13,MATR3,4.52447551
ATG13,MTA2,2.216514066
ATG13,NACA,3.595370544
ATG13,NCOA5,18.22307695
ATG13,NPM1,2.910486653
ATG13,NUFIP2,2.495831693
ATG13,NUMA1,2.542995768
ATG13,PABPC1,4.273918417
ATG13,PABPC4,3.916442992
ATG13,PABPN1,3.516515102
ATG13,PRMT1,3.759452719
ATG13,PRPS1;PRPS1L1,4.253961672
ATG13,PRRC2C,4.232905693
ATG13,PSMD3,3.47319184
ATG13,RANGAP1,5.114238179
ATG13,RARS,3.860762899
ATG13,RB1CC1,11.91326678
ATG13,RBM8A,2.630810676
ATG13,RBMX;RBMXL2,4.835357186
ATG13,RPL10,4.378735351
ATG13,RPL10A,3.398509051
ATG13,RPL11,5.276955024
ATG13,RPL12,2.314743388
ATG13,RPL13,3.535867661
ATG13,RPL13A;RPL13A,5.496924554
ATG13,RPL14,3.755198349
ATG13,RPL15,4.322309113
ATG13,RPL17;RPL17-C18ORF32,3.670037905
ATG13,RPL18,3.496366733
ATG13,RPL18A,3.101071042
ATG13,RPL19,3.680069118
ATG13,RPL21,3.84558113
ATG13,RPL22,6.95537186
ATG13,RPL23,4.113084337
ATG13,RPL23A,2.846404927
ATG13,RPL24,5.10202428
ATG13,RPL27,3.851393414
ATG13,RPL27A,2.751179287
ATG13,RPL28,4.334842769
ATG13,RPL29,3.535875568
ATG13,RPL3,4.175029611
ATG13,RPL30,4.226245799
ATG13,RPL31,5.74419605
ATG13,RPL32,6.827556193
ATG13,RPL34,5.337435291
ATG13,RPL35,2.819716165
ATG13,RPL35A,3.139600092
ATG13,RPL36,3.359657769
ATG13,RPL37A,3.095130884
ATG13,RPL38,4.068613242
ATG13,RPL39P5;RPL39,2.496113563
ATG13,RPL4,3.283369211
ATG13,RPL5,3.112009692
ATG13,RPL6,4.423888777
ATG13,RPL7,3.338542001
ATG13,RPL7A,3.744211373
ATG13,RPL8,2.912632213
ATG13,RPL9,4.03122451
ATG13,RPLP0;RPLP0P6,4.093889011
ATG13,RPLP1,4.593327124
ATG13,RPLP2,3.039249983
ATG13,RPS12,5.317706704
ATG13,RPS13,5.328841593
ATG13,RPS14,2.695702938
ATG13,RPS15,4.097979409
ATG13,RPS15A,3.425128519
ATG13,RPS16,5.51939886
ATG13,RPS18,3.740264897
ATG13,RPS19,4.804960734
ATG13,RPS2,3.730025096
ATG13,RPS20,3.980055399
ATG13,RPS21,2.525119264
ATG13,RPS23,7.259070188
ATG13,RPS24,2.445286997
ATG13,RPS25,4.974749165
ATG13,RPS26;RPS26P11,3.186938909
ATG13,RPS27,2.63850422
ATG13,RPS28,2.895216505
ATG13,RPS3,4.389817914
ATG13,RPS3A,4.277658478
ATG13,RPS4X,5.229221567
ATG13,RPS5,2.699597308
ATG13,RPS6,3.177269344
ATG13,RPS7,5.2808507
ATG13,RPS8,7.141420835
ATG13,RPS9,5.497393577
ATG13,RPSA,2.926530883
ATG13,SAFB,4.086882457
ATG13,SAFB2,8.167779437
ATG13,SERBP1,2.671919275
ATG13,SMNDC1,2.850819037
ATG13,SNRNP40,2.884677031
ATG13,SNRPE,2.575843889
ATG13,ST13;ST13P4;ST13P5,2.826245153
ATG13,STAM,2.630776408
ATG13,STAU1,2.967594707
ATG13,STMN1,2.631978087
ATG13,TCERG1,3.43184532
ATG13,TMPO,3.20283163
ATG13,TOP2A,2.942325496
ATG13,ULK1,43.60152209
ATG13,XRCC5,3.30657099
ATG13,XRCC6,2.717901753
ATG13,YTHDF2,2.747398996
ATG13,ZNF638,4.635845573
ATG14,BECN1,9.390544795
ATG14,NRBF2,9.453074287
ATG14,PIK3C3,6.766471121
ATG14,PIK3R4,9.362192445
ATG14,PSME4,3.907603461
ATG2A,HIST2H2AA3;HIST2H2AC,3.480811844
ATG2B,WDR45,32.91732627
ATG3,ATG16L1,59.85483511
ATG3,ATG5,49.03652353
ATG3,EMC8,2.307554805
ATG3,GABARAPL2,107.6760678
ATG3,HIST1H2BN;HIST1H2BM;HIST1H2BH;HIST2H2BF;HIST1H2BC;HIST1H2BD;HIST1H2BK;H2BFS,3.074086074
ATG3,HIST2H2AA3;HIST2H2AC,4.678737374
ATG3,HIST2H2BE;HIST1H2BB;HIST1H2BO;HIST1H2BJ,2.361556714
ATG3,PRMT1,4.227672578
ATG3,SUB1,3.126818198
ATG4B,AIMP1,6.06383583
ATG4B,CCDC124,3.580764454
ATG4B,COA4,7.051897062
ATG4B,DCP1A,3.306010924
ATG4B,DHX9,4.245936631
ATG4B,EIF2S3;EIF2S3L,4.989799187
ATG4B,EIF3A,7.907699118
ATG4B,EIF3B,5.123522461
ATG4B,EIF3H,5.20890511
ATG4B,EIF3J,3.836618526
ATG4B,EIF3K,4.250932308
ATG4B,EIF4A1,3.914555452
ATG4B,EIF4E,4.928288311
ATG4B,GABARAPL1;GABARAP,20.49103471
ATG4B,GLUD1;GLUD2,4.591415512
ATG4B,H1FX,4.48571619
ATG4B,ILF3,3.976301596
ATG4B,KTN1,7.276170799
ATG4B,NCAPD2,6.63614995
ATG4B,NUFIP2,6.911246169
ATG4B,NUP50,4.226647057
ATG4B,PABPC1,4.617549985
ATG4B,PABPC4,5.173443955
ATG4B,PRMT1,4.285966235
ATG4B,PRRC2C,6.316424202
ATG4B,PSMD6,3.366744129
ATG4B,RPL10,5.27579278
ATG4B,RPL11,7.361777817
ATG4B,RPL13A;RPL13A,5.321489211
ATG4B,RPL17;RPL17-C18ORF32,4.150311161
ATG4B,RPL19,4.356326063
ATG4B,RPL22,9.701765114
ATG4B,RPL23,4.989734496
ATG4B,RPL24,5.859327937
ATG4B,RPL27,4.380939559
ATG4B,RPL28,4.588586588
ATG4B,RPL3,4.898610025
ATG4B,RPL30,6.302464194
ATG4B,RPL31,6.544183967
ATG4B,RPL32,10.14319879
ATG4B,RPL34,5.283578179
ATG4B,RPL38,6.539162902
ATG4B,RPL6,4.428700081
ATG4B,RPL9,5.178429864
ATG4B,RPLP0;RPLP0P6,4.465433238
ATG4B,RPS12,6.706067324
ATG4B,RPS13,6.021807695
ATG4B,RPS15,4.492004351
ATG4B,RPS15A,4.446835566
ATG4B,RPS16,5.048832131
ATG4B,RPS19,5.140355971
ATG4B,RPS23,7.149710393
ATG4B,RPS25,5.818806606
ATG4B,RPS26;RPS26P11,5.217378936
ATG4B,RPS3,5.52948286
ATG4B,RPS3A,4.581608939
ATG4B,RPS4X,5.136140198
ATG4B,RPS5,5.387126692
ATG4B,RPS7,5.969168315
ATG4B,RPS8,7.323879655
ATG4B,RPS9,6.003338093
ATG4B,RRP1B,4.161784623
ATG4B,SMC2,11.4560031
ATG4B,SRP54,4.739722231
ATG4B,STAM,3.576541641
ATG4B,STAU1,4.359373741
ATG4B,TOP2A,5.03568607
ATG4B,USP10,5.893409253
ATG4B,ZCCHC3,5.795991939
ATG4D,PRPF40A,25.75684278
ATG7,RPL11,5.137404516
ATG7,RPL22,5.022642602
ATG7,RPL32,5.373406258
ATG7,RPS23,6.268169565
ATG7,RPS8,5.882969361
ATG9A,BTF3,7.825890669
ATG9A,HSPA4,19.42588148
ATG9A,HSPH1,11.50980995
ATL2,ATL3,7.730308975
ATL2,ESYT1,15.38297945
ATL2,IDH1,10.91969838
ATL3,ATL1,8.645287204
ATL3,ATL2,7.480786809
ATL3,BIRC5,4.559648983
ATL3,ESYT1,10.9832004
ATL3,ESYT2,6.087490436
ATL3,GRWD1,5.7313011
ATL3,NRBF2,5.168006149
ATL3,REEP4,5.117192732
ATL3,REEP5,13.65454748
ATL3,RTN3,7.485738616
ATL3,UBL5,3.599129329
ATP1A1,ATP1B1,41.1321884
ATP1A1,ATP1B3,31.55196587
ATP1A1,NDRG1,20.11890995
ATP1A1,NDRG2,16.70579129
ATP1A1,SLC3A2,21.41686739
ATP2B1,ACSL3,2.453116298
ATP2B1,ATP2B3,11.57446064
ATP2B1,BSG,11.04291638
ATP2B1,CALM2;CALM3;CALM1,14.63942847
ATP2B1,NPTN;DKFZP566H1924,18.89537817
ATP2B1,TRIM71,3.942243212
ATP6AP1,ATP6AP2,16.56107835
ATP6AP1,ATP6V0A1,36.31401982
ATP6AP1,ATP6V0A2,11.4997998
ATP6AP1,ATP6V0C,10.97042906
ATP6AP1,ATP6V0D1,22.02730722
ATP6AP1,ATP6V1A,12.1253133
ATP6AP1,ATP6V1B2,26.76367204
ATP6AP1,ATP6V1G1,17.34068919
ATP6AP1,VAMP7,7.004225705
ATP6AP2,ATP6AP1,6.306333001
ATP6AP2,ATP6V0A1,35.27649013
ATP6AP2,ATP6V0A2,13.1639714
ATP6AP2,ATP6V0C,15.33202103
ATP6AP2,ATP6V0D1,30.18268681
ATP6AP2,ATP6V1A,35.81361342
ATP6AP2,ATP6V1B2,39.91253882
ATP6AP2,ATP6V1C1,26.30497648
ATP6AP2,ATP6V1D,10.23905349
ATP6AP2,ATP6V1E1,25.40948451
ATP6AP2,ATP6V1G1,36.19591788
ATP6AP2,ATP6V1H,47.13523571
ATP6AP2,NRDE2,4.681209852
ATP6AP2,RAB11B;RAB11A,4.726127849
ATP6AP2,STX12,7.669284378
ATP6AP2,STX7,9.448428241
ATP6AP2,TFRC,4.561504619
ATP6AP2,VAMP3;VAMP2,7.825231229
ATP6AP2,WBP11,2.460178902
ATP6V0A1,ATP6V0C,8.512950691
ATP6V0A1,ATP6V0D1,24.2888844
ATP6V0A1,ATP6V1A,24.3729939
ATP6V0A1,ATP6V1B2,31.26124543
ATP6V0A1,ATP6V1C1,17.64715721
ATP6V0A1,ATP6V1D,8.851295126
ATP6V0A1,ATP6V1E1,8.206011631
ATP6V0A1,ATP6V1G1,27.82313147
ATP6V0A1,ATP6V1H,25.96970938
ATP6V0A1,VAMP3;VAMP2,7.148865121
ATP6V0A1,VAMP7,9.699467905
ATP6V0A2,ATP6AP2,19.5887316
ATP6V0A2,ATP6V0C,11.91825103
ATP6V0A2,ATP6V0D1,23.5446375
ATP6V0A2,ATP6V1F,9.323928106
ATP6V0A2,CCDC115,19.34164325
ATP6V0A2,TMEM199,12.74827337
ATP6V0A2,VMA21,13.66810351
ATP6V0D1,ATP6V0A1,26.43951033
ATP6V0D1,ATP6V0A2,11.73936245
ATP6V0D1,ATP6V0C,7.789581905
ATP6V0D1,ATP6V1A,27.32761673
ATP6V0D1,ATP6V1B2,32.14880984
ATP6V0D1,ATP6V1C1,11.35964364
ATP6V0D1,ATP6V1D,8.767143369
ATP6V0D1,ATP6V1E1,15.33515674
ATP6V0D1,ATP6V1G1,25.1591961
ATP6V0D1,ATP6V1H,21.79043381
ATP6V0D1,STX12,4.76146887
ATP6V0D1,VAMP3;VAMP2,6.123016376
ATP6V1A,ATP6V0A1,17.68484866
ATP6V1A,ATP6V0D1,9.128279283
ATP6V1A,ATP6V1B2,51.71151317
ATP6V1A,ATP6V1C1,50.53433794
ATP6V1A,ATP6V1D,12.838436
ATP6V1A,ATP6V1E1,37.31229444
ATP6V1A,ATP6V1F,8.684191938
ATP6V1A,ATP6V1G1,46.12400903
ATP6V1A,ATP6V1H,56.3736373
ATP6V1B2,ATP6V0A1,32.47945514
ATP6V1B2,ATP6V0A2,11.58196622
ATP6V1B2,ATP6V0C,10.7636902
ATP6V1B2,ATP6V0D1,20.90510053
ATP6V1B2,ATP6V1A,74.11643532
ATP6V1B2,ATP6V1C1,70.39389818
ATP6V1B2,ATP6V1D,22.46896548
ATP6V1B2,ATP6V1E1,53.21420629
ATP6V1B2,ATP6V1F,20.15246975
ATP6V1B2,ATP6V1G1,57.46031477
ATP6V1B2,ATP6V1G2-DDX39B;ATP6V1G2,7.245136015
ATP6V1B2,ATP6V1H,92.43344224
ATP6V1B2,DMXL1,16.68130663
ATP6V1B2,DMXL2,16.53421153
ATP6V1B2,NSA2,3.67889038
ATP6V1B2,ROGDI,54.94187177
ATP6V1B2,WDR7,17.98024446
ATP6V1D,ATP6V1A,16.92696484
ATP6V1D,ATP6V1B2,50.71765103
ATP6V1D,ATP6V1E1,17.12036604
ATP6V1D,ATP6V1G1,33.11732324
ATP6V1D,ATP6V1H,18.73313529
ATP6V1D,CEP135,3.798349303
ATP6V1D,DAG1,3.363272592
ATP6V1E1,ATP6V1A,31.07950824
ATP6V1E1,ATP6V1B2,76.0196958
ATP6V1E1,ATP6V1C1,15.96093173
ATP6V1E1,ATP6V1D,75.15172964
ATP6V1E1,ATP6V1F,8.498932799
ATP6V1E1,ATP6V1G1,56.55173828
ATP6V1E1,ATP6V1H,43.99231559
ATP6V1E1,DMXL1,48.36850639
ATP6V1E1,DMXL2,47.45315821
ATP6V1E1,ROGDI,36.2860517
ATP6V1E1,WDR7,17.61282613
ATP6V1F,ALDH18A1,3.502999516
ATP6V1F,ATP6AP1,26.77477488
ATP6V1F,ATP6AP2,16.54710895
ATP6V1F,ATP6V0A1,26.06302862
ATP6V1F,ATP6V0A2,26.58664635
ATP6V1F,ATP6V0D1,49.05379699
ATP6V1F,ATP6V1A,28.93360662
ATP6V1F,ATP6V1B2,61.19729781
ATP6V1F,ATP6V1C1,13.67975795
ATP6V1F,ATP6V1D,78.47239673
ATP6V1F,ATP6V1E1,55.33449197
ATP6V1F,ATP6V1G1,49.60586475
ATP6V1F,ATP6V1H,41.36180141
ATP6V1F,C9ORF16,11.98928331
ATP6V1F,CCDC115,9.694665685
ATP6V1F,DMXL1,14.03579881
ATP6V1F,DMXL2,38.56068674
ATP6V1F,IPO7,3.273969893
ATP6V1F,MID1;MID2,4.761006361
ATP6V1F,ROGDI,9.36002685
ATP6V1F,TMEM199,47.49724793
ATP6V1F,VMA21,6.111941225
ATP6V1F,WDR7,7.651732043
ATP6V1G1,ATP6V0A1,26.19255282
ATP6V1G1,ATP6V0D1,15.86451197
ATP6V1G1,ATP6V1A,35.23881383
ATP6V1G1,ATP6V1B2,83.73088579
ATP6V1G1,ATP6V1C1,25.99194366
ATP6V1G1,ATP6V1D,87.96395139
ATP6V1G1,ATP6V1E1,72.52508192
ATP6V1G1,ATP6V1F,12.90695201
ATP6V1G1,ATP6V1H,46.37437622
ATP6V1G1,DMXL1,54.4629165
ATP6V1G1,DMXL2,54.06417824
ATP6V1G1,MRPL3,5.074987855
ATP6V1G1,ROGDI,53.78615136
ATP6V1G1,WDR7,21.02462593
ATP6V1H,ATP6V0A1,20.18450822
ATP6V1H,ATP6V0D1,15.54228025
ATP6V1H,ATP6V1A,32.11238755
ATP6V1H,ATP6V1B2,74.31106499
ATP6V1H,ATP6V1C1,10.76976467
ATP6V1H,ATP6V1D,85.85915638
ATP6V1H,ATP6V1E1,74.60322916
ATP6V1H,ATP6V1F,10.3021417
ATP6V1H,ATP6V1G1,64.21080897
ATP6V1H,DMXL1,47.59051218
ATP6V1H,DMXL2,53.40267364
ATP6V1H,ROGDI,41.58323775
ATP6V1H,WDR7,16.54770137
ATXN10,ABCE1,22.06638086
ATXN10,PPP1R12A,20.24220093
ATXN2L,DDX6,25.66732896
